Bescherm mij, HEER, behoed mijn leven,;True;140;8;False;;;
Een koning is geboren;True;140;13;False;False;;
Kroon Hem met gouden kroon;True;140;16;False;;;
U, HEER, roep ik, U geldt mijn smeken,;True;141;1;False;;;
Dankt, dankt nu allen God;True;141;2;False;;;
Ik kniel aan uwe kribbe neer,;True;141;3;False;;;
U, HEER, roep ik, U geldt mijn smeken,;True;141;8;False;;;
Ga vertel het aan de mensen;True;141;13;False;False;;
U hebt de overwinning behaald;False;141;16;False;False;;
Tot God, de HERE, roep ik luid,;True;142;1;False;;;
Een vaste burcht is onze God;True;142;2;False;;;
U Jezus Christus loven wij,;True;142;3;False;;;
Tot God den HEER hief ik mijn stem,;True;142;8;False;;;
God keert alles om (Sela);True;142;13;False;False;;
Jesus, You alone shall be;True;142;15;False;;;
Majesteit, groot is zijn majesteit;False;142;16;False;False;;
O HERE, hoor naar mijn gebeden,;True;143;1;False;;;
Een vaste burcht is onze God;True;143;2;False;;;
Stille nacht, heilige nacht!;True;143;3;False;;;
O HERE, hoor naar mijn gebeden,;True;143;8;False;;;
Sitting down;True;143;13;False;;;
Majesteit;False;143;16;False;False;;
Gezegend zij de HEER, die t' allen tijde;True;144;1;False;;;
Heer God, wij allen loven U;True;144;2;False;;;
Dansen wil mijn hart en springen,;True;144;3;False;;;
Gezegend zij de HEER, die t'allen tijde;True;144;8;False;;;
De Geest des Heren die het leven;True;144;16;False;;;
Mijn God en Koning, alle vorsten Heer,;True;145;1;False;;;
Heer, onze God, hoe heerlijk is uw naam,;True;145;2;False;;;
Nu zijt wellekome Jesu, lieve Heer,;True;145;3;False;;;
O HEER, mijn God, Gij koning van 't heelal,;True;145;8;False;;;
Psalm 103;True;145;13;False;False;;
Geest der waarheid, moge uw licht;True;145;16;False;;;
Ik wil zingen al mijn dagen:;True;146;1;False;;;
Komt, laat ons vrolijk zingen;True;146;2;False;;;
Dit is de dag, die God ons schenkt,;True;146;3;False;;;
Zing, mijn ziel, voor God uw HERE,;True;146;8;False;;;
Immanuël, Immanuël;True;146;10;False;False;;
Kom, o heil'ge Geest van God;False;146;16;False;False;;
Lof zij de HEER, goed is het leven;True;147;1;False;;;
Maak muziek voor God de Vader;True;147;2;False;;;
Looft God, gij christ'nen, maakt Hem groot;True;147;3;False;False;;
Lied 147 wisselzang (koor+gem.);False;147;a;3;False;False;
Lof zij den HEER, goed is het leven;True;147;8;False;False;;
Father, we love You.;True;147;10;False;;;
Surrender;True;147;13;False;;;
Heer, ik hoor van rijke zegen;True;147;16;False;False;;
Looft, halleluja, looft de HEER,;True;148;1;False;;;
Zie de zon, zie de maan;True;148;2;False;;;
Wees wellekom, Immanuël,;True;148;3;False;;;
Halleluja! Prijst God en zingt,;True;148;8;False;;;
Gods volk wordt uitgeleid,;False;148;10;False;False;;
Taize;True;148;13;False;;;
I walk by faith, each step by faith,;True;148;15;False;;;
Heilige Geest van God;False;148;16;False;False;;
Halleluja! Gij, volk des HEREN,;True;149;1;False;;;
Zie ik sterren aan de hemel staan;True;149;2;False;;;
O God die met ons zijt,;True;149;3;False;;;
Halleluja! laat opgetogen;True;149;8;False;;;
Wat is het hier zwart, zwart, zwart,;True;149;12;False;;;
Taize avondmaal;True;149;13;False;;;
Laat ons de Heer aanbidden;False;149;16;False;False;;
Looft de HEER uw God alom,;True;150;1;False;;;
Heer Jezus, duizend vragen;True;150;2;False;False;;
Heer Jezus, duizend vragen;True;150;a;2;False;False;
In den beginne was het woord,;True;150;3;False;;;
Looft God, looft Hem overal.;True;150;8;False;;;
Taize0;True;150;13;False;;;
Ruis, o Godsstroom der genade;False;150;16;False;False;;
Wanneer ik zoek naar woorden;True;151;2;False;;;
O Christus, woord der eeuwigheid,;True;151;3;False;;;
I will celebrate, sing unto the Lord.;True;151;10;False;;;
Taize1;True;151;13;False;;;
Veni Creator Spiritus;False;151;16;False;False;;
Wat brengt een mens het zwoegen op?;True;152;2;False;;;
Een Kind geboren te Bethlehem,;True;152;3;False;;;
O komt, prijst de Heer;True;152;10;False;False;;
Taizee;True;152;13;False;;;
Veni Sancte Spiritus;False;152;16;False;False;;
Zoals een arm, vertroostend om mij heen;True;153;2;False;;;
Wij edelingen, blij van geest,;True;153;3;False;;;
Taizem;True;153;13;False;;;
Welkom, heil'ge Geest van God;False;153;16;False;False;;
Ach, wat moet ik toch  beginnen;True;154;2;False;;;
O Kerstnacht, schoner dan de dagen,;True;154;3;False;;;
Takeall;True;154;13;False;;;
Zend reveil, Heer;True;154;16;False;;;
God, enkel licht;True;155;2;False;;;
Kind, nu wij om U vrolijk zijn,;True;155;3;False;;;
The Lord;True;155;13;False;;;
De aarde is van God;False;155;16;False;False;;
Heer, ik kom tot U;True;156;2;False;;;
Van 't vroeglicht van de dageraad;True;156;3;False;False;;
Today;True;156;13;False;;;
De mens leeft niet alleen op aarde;True;156;16;False;;;
Vader, vol van vrees en schaamte ;True;157;2;False;;;
Hoe helder staat de morgenster,;True;157;3;False;;;
Toen ik naar mijn naaste zocht;True;157;13;False;;;
Gebeden en liederen aan tafel;False;157;16;False;False;;
Als een hert dat verlangt naar water;True;158;2;False;False;;
Christus, met eer gekroonde,;True;158;3;False;;;
Als alles duister is,;True;158;13;False;False;;
Hemel, aarde, lucht en zee;True;158;16;False;;;
God die alles maakte;True;159;2;False;;;
O Here Jezus, lang verbeid,;True;159;3;False;;;
Here der heren,;True;159;10;False;False;;
Bleibet hier;True;159;13;False;False;;
Here mijn God;False;159;16;False;False;;
Groot is uw trouw, o Heer;True;160;2;False;False;;
Komt ons in diepe nacht ter ore:;True;160;3;False;;;
Don't build your house on the sandy land.;True;160;10;False;False;;
Bless the Lord my soul,;True;160;13;False;False;;
Jesus is Lord,;True;160;a;16;False;False;
Jezus is Heer, je ziet het om je heen;True;160;16;False;False;;
Heer, U bent mijn leven, de grond waarop ik sta;True;161;2;False;;;
Uit uw hemel zonder grenzen;True;161;3;False;;;
El Senyor;True;161;13;False;False;;
Komt laat ons vrolijk zingen;True;161;16;False;;;
k Heb geloofd en daarom zing ik;True;162;2;False;;;
Omdat Hij niet ver wou zijn;True;162;3;False;;;
Ik zal U loven, o Heer,;True;162;10;False;;;
Jezus le Crist;True;162;13;False;False;;
O God van hemel, zee en aard;True;162;16;False;;;
Ik bouw op U, mijn Schild en mijn Verlosser.;True;163;2;False;;;
Gij zijt een mensenzoon, Gij komt van ver,;True;163;3;False;;;
Driftkikker, hier is een plekje ;True;163;12;False;;;
Jezus U bent;True;163;13;False;False;;
Zie ik sterren aan de hemel staan;False;163;16;False;False;;
Jezus vol liefde;True;164;2;False;;;
Gij die de ster van David zijt;True;164;3;False;;;
Laudate Dominum;True;164;13;False;False;;
Wij ploegen en wij zaaien;False;164;16;False;False;;
Machtig God, sterke Rots;True;165;2;False;;;
Toen Jezus bij het water kwam,;True;165;3;False;;;
Laudate omnes gentes,;True;165;13;False;False;;
God heeft Adam diep doen slapen;True;165;16;False;;;
Op bergen en in dalen;True;166;2;False;;;
Juicht voor de koning van de Joden,;True;166;3;False;;;
O Lord, hear my prayer.;True;166;13;False;False;;
Vader, U loven wij;True;166;16;False;;;
Samen in de naam van Jezus;True;167;2;False;;;
Heer Jezus licht der wereld;True;167;3;False;;;
Samen in de naam van Jezus;True;167;10;False;;;
Advent is dromen dat Jezus zal komen, ;True;167;12;False;;;
Ubi caritas;True;167;13;False;False;;
Be Thou my vision;True;167;a;16;False;;
Wees mijn vooruitzicht, o Heer;True;167;16;False;False;;
k Stel mijn vertrouwen;True;168;2;False;;;
O Jezus Christus, licht ze bij;True;168;3;False;;;
Wait for the Lord,;True;168;13;False;False;;
Dank U voor deze nieuwe morgen;True;168;16;False;;;
Van God nooit losgekomen;True;169;2;False;;;
Zingt nu de Heer, stemt allen in;True;169;3;False;;;
U alleen wil ik aanbidden;True;169;13;False;False;;
Er is geen grens;False;169;16;False;False;;
Vaste rots van mijn behoud;True;170;2;False;;;
Meester, men zoekt U wijd en zijd,;True;170;3;False;;;
Van 1 tot tien;True;170;13;False;False;;
Groot is uw trouw, o Heer;False;170;16;False;False;;
Wees stil voor het aangezicht van God;True;171;2;False;;;
Christus wandelt langs de straten;True;171;3;False;;;
vbc lied 2006;True;171;13;False;;;
Dans nos obscurités;True;171;a;16;False;;
Als alles duister is;True;171;b;16;False;;
Als alles duister is,;False;171;16;False;False;;
Wij zingen God ter ere;True;172;2;False;;;
Een mens te zijn op aarde;True;172;3;False;;;
Waar bent u ?;True;172;13;False;False;;
Blijf bij ons, Heer;True;172;16;False;;;
Zoals een bloem zijn kelk heft naar de zon;True;173;2;False;;;
Alles wat over ons geschreven is;True;173;3;False;;;
Vijf broden en twee vissen;True;173;13;False;;;
Jésus le Christ, lumière intérieure;False;173;16;False;False;;
Zo vriendelijk en veilig als het licht;True;174;2;False;;;
Ik wil mij gaan vertroosten;True;174;3;False;;;
Juicht, want Jezus is Heer,;False;174;10;False;False;;
Weet je waar;True;174;13;False;;;
Leid, vriend'lijk Licht;True;174;16;False;;;
Votum en vrede- / zegengroet;True;175;a;2;False;;
Votum en vrede- / zegengroet;True;175;b;2;False;;
Votum en vrede- / zegengroet;True;175;c;2;False;;
Votum en vrede- / zegengroet;True;175;d;2;False;;
Votum en vrede- / zegengroet;True;175;e;2;False;;
O wij arme zondaars;True;175;3;False;;;
Weet je dat de Vader jou kent;True;175;13;False;False;;
Stilte over alle landen;True;175;16;False;False;;
Gedenk, o volk, met heilig beven;True;176;a;2;False;;
Wij kiezen voor de vrijheid;True;176;b;2;False;;
O Liefde die verborgen zijt;True;176;3;False;;;
U bent mijn schuilplaats Heer,;True;176;10;False;;;
Wie heeft jou zeer gedaan;True;176;13;False;;;
Christus, U zij geprezen;True;176;16;False;False;;
Hoor, trouwe Vader, ons gebed;True;177;2;False;;;
Leer mij, o Heer, uw lijden recht betrachten,;True;177;3;False;;;
Bedenk al wat waar is,;True;177;10;False;;;
Wij danken U;True;177;13;False;;;
Halleluja, prijst de Onbegonnen';True;177;16;False;;;
U, Vader van het licht U prijzen wij;True;178;2;False;;;
Jezus, om uw lijden groot,;True;178;3;False;;;
Waardig, o waardig bent U Heer,;True;178;10;False;;;
Wij leggen onze gaven ;True;178;13;False;;;
Als ik maar weet;False;178;16;False;False;;
Ik geloof in God de Vader, de Almachtige;False;179;a;2;False;;
Ik geloof in God de Vader, de Almachtige;False;179;b;2;False;;
Wie heeft op aard de prediking gehoord,;True;179;a;3;False;;
Wie heeft op aard de prediking gehoord;True;179;3;False;;;
Wij leggen onze gaven ;True;179;13;False;;;
De zon schijnt in mijn ziel vandaag;True;179;16;False;False;;
Ik geloof in één God;True;180;a;2;False;;
Ik geloof in één God;True;180;b;2;False;;
Gethsémane, die nacht moest eenmaal komen.;True;180;3;False;;;
Bron van licht en leven,;True;180;10;False;;;
I will praise You Lord my God;True;180;13;False;;;
k Ben een koninklijk kind;False;180;16;False;False;;
Onze Vader;True;181;a;2;False;;
Onze Vader;True;181;b;2;False;;
Onze Vader;True;181;c;2;False;;
Onze Vader;True;181;d;2;False;;
Noem de overtreding mij, die Gij begaan hebt,;True;181;3;False;;;
Majesteit, groot is zijn majesteit.;True;181;10;False;;;
Majesteit, groot is zijn majesteit.;True;181;e;10;False;;
Jesus put this song into our hearts;True;181;13;False;False;;
De Heer is mijn licht;True;181;16;False;;;
Amen;True;182;a;2;False;;
Amen;True;182;b;2;False;;
Amen;True;182;c;2;False;;
Amen;True;182;d;2;False;;
Amen;True;182;e;2;False;;
Jezus, leven van ons leven,;True;182;3;False;False;;
You are my strength when I was weak;True;182;13;False;;;
Dit wil ik zijn;True;182;16;False;False;;
O hoofd vol bloed en wonden,;True;183;3;False;;;
you chose the cross ;True;183;13;False;;;
Dit weet ik zeker;True;183;16;False;False;;
Met de boom des levens;True;184;3;False;;;
Wie op de Heer vertrouwen, );True;184;10;False;;;
Zegen;True;184;13;False;;;
Ik wandel in het licht met Jezus;False;184;16;False;False;;
Des konings vaandels gaan vooraan,;True;185;3;False;;;
Zie ik sterren aan de hemel staan;True;185;13;False;False;;
Leer mij uw weg;False;185;16;False;False;;
Zing, mijn tong, bezing het teken;True;186;3;False;;;
Zing een nieuw lied;True;186;13;False;;;
Wees mijn leidsman, trouwe Here,;False;186;a;16;False;False;
Leid mij Heer, o machtig Heiland;False;186;16;False;False;;
Daar gaat een lam en draagt de schuld;True;187;3;False;;;
Zit je in het donker;True;187;13;False;;;
t Scheepke onder Jezus hoede;False;187;16;False;False;;
O Lam van God, onschuldig;True;188;3;False;;;
Er is een God die hoort;True;188;13;False;False;;
k Stel mijn vertrouwen;False;188;16;False;False;;
Mijn Verlosser hangt aan 't kruis;True;189;3;False;;;
Zegen ons Heer,;True;189;10;False;;;
Rots, waaruit het leven welt,;True;189;a;16;False;False;
Rots waaruit het leven welt;True;189;b;16;False;;
Vaste rots van mijn behoud,;True;189;16;False;False;;
Wie hangt er zo deerlijk, geteisterd, geschonden,;True;190;3;False;;;
Nu word je uitgedragen;True;190;16;False;;;
Gij wordt voor mij gekruisigd, Heer,;True;191;3;False;;;
Kom en prijs de Here onze God.;True;191;10;False;False;;
Veilig in Jezus' armen;True;191;16;False;False;;
O kostbaar kruis, o wonder Gods,;True;192;3;False;;;
Ik kom in uw heiligdom binnen,;False;192;10;False;False;;
Als God zijn stem doet horen;True;192;16;False;False;;
O wereld, zie uw leven;True;193;3;False;;;
De levende God;True;193;16;False;False;;
Dag zo bitter en zo goed;True;194;3;False;;;
U maakt ons één,;True;194;10;False;;;
Er is een stad voor vriend en vreemde;True;194;16;False;False;;
Nu valt de nacht.;True;195;3;False;;;
U, o Heer, bent een schild rondom mij.;True;195;10;False;;;
Gods volk wordt uitgeleid;False;195;16;False;False;;
Den Heer wil ik prijzen;True;196;3;False;;;
He that keepeth Israel;True;196;a;16;False;;
Israëls Bewaarder Hij sluimert noch slaapt;True;196;b;16;False;;
Hinnee lo janoem;True;196;c;16;False;;
Israëls Bewaarder Hij sluimert noch slaapt;False;196;16;False;False;;
De dag rijst rood in het verschiet,;True;197;3;False;;;
Heer, u bent wonderschoon,;True;197;10;False;;;
Isn't He beautiful, beautiful isn't He?;True;197;e;10;False;;
Jubel jubel dochter Sions;False;197;16;False;False;;
De mond der aarde spreekt;True;198;3;False;;;
Laat ons loflied;False;198;10;False;False;;
Mijn volk nooit zal Ik u vergeten;True;198;a;16;False;False;
I will never forget you;True;198;b;16;False;False;
Mijn volk nooit zal Ik u vergeten;False;198;16;False;False;;
De toekomst van de Heer is daar;True;199;3;False;;;
Pray for the peace;True;199;a;16;False;;
Bid voor de vrede;True;199;b;16;False;;
Bid voor de vrede;True;199;16;False;False;;
Heerlijk verschenen is de dag;True;200;3;False;;;
Our God is an awesome God;True;200;15;False;;;
Sta op o Israël;True;200;a;16;False;;
Awake o Israel;True;200;b;16;False;;
Sta op o Israël;True;200;16;False;False;;
O dag van de verrijzenis,;True;201;3;False;;;
Als ik aan U denk,;True;201;12;False;;;
Play with it while you have hands;True;201;15;False;;;
Sta op, o kind'ren van Israel;False;201;16;False;False;;
Nu de Heer is opgestaan;True;202;3;False;;;
Jezus zegt:;True;202;12;False;;;
Be lifted up, be lifted up;True;202;15;False;;;
Een stroom van ongerechtigheid;True;202;16;False;;;
Die in de dood gebonden lag;True;203;3;False;;;
Het borrelt, het borrelt,;True;203;12;False;;;
God of mercy, hear our cry;True;203;15;False;;;
Genade, zo oneindig groot;True;203;16;False;;;
Jezus Christus, onze Heiland,;True;204;3;False;;;
Alles op de aarde, alles in de zee;True;204;12;False;;;
In het leven van elke dag;True;204;15;False;;;
Hij vergaf mijn schuld in Jezus' Naam;True;204;16;False;False;;
Nu triomfeert de Zoon van God;True;205;3;False;;;
U Heer, bent wonderschoon,;True;205;10;False;;;
Hoe kun je nou geloven in een God;True;205;12;False;;;
What can I say, but 'I love You'?;True;205;15;False;;;
Hoe teder heeft de Heer mij aangeraakt;True;205;16;False;;;
Komt drinken wij tot lafenis;True;206;3;False;;;
Zonde is een masker,;True;206;12;False;;;
Wij staan vol ontzag;True;206;15;False;;;
Hoe kom ik van zonde vrij;True;206;16;False;;;
Hoort aan, gij die Gods kind'ren zijt:;True;207;3;False;;;
Dank U wel voor de sterren en de maan,;True;207;12;False;;;
Let it rain, let it rain,;True;207;15;False;;;
I have decided;False;207;16;False;False;;
De Heer is waarlijk opgestaan,;True;208;3;False;;;
Zit je in het donker?;True;208;12;False;;;
"I’m reaching for the prize;";True;208;15;False;;;
Jezus, mijn Heer, zal nooit mij begeven;True;208;a;16;False;False;
Jesus my Lord will love me forever;True;208;b;16;False;False;
Jezus, mijn Heer, zal nooit mij begeven;False;208;16;False;False;;
Nu moet gij allen vrolijk zijn.;True;209;3;False;;;
Ik geef wel eens een harde duw,;True;209;12;False;;;
You are holy;True;209;15;False;;;
Kom in mijn hart;True;209;16;False;;;
Sta op! Een morgen ongedacht,;True;210;3;False;;;
Liefde, blijdschap, vrede,;True;210;12;False;;;
Mijn hart zingt een lief'lijke melodie;True;210;16;False;False;;
Christus is opgestanden;True;211;3;False;;;
Er gaat een bonte stoet van kinderen;True;211;12;False;;;
I will dance, I will sing;True;211;15;False;;;
Zoals ik ben;True;211;16;False;;;
Halleluja, de blijde toon,;True;212;3;False;;;
Alle kinderen mogen komen;True;212;12;False;;;
Jesus, I've forgotten the words;True;212;15;False;;;
Heer, wat een voorrecht;False;212;16;False;False;;
Lof zij God in de hoogste troon,;True;213;3;False;;;
U zij de glorie, opgestane Heer!;True;213;10;False;False;;
This is the air I breathe;True;213;15;False;;;
Ik wil jou van harte dienen;True;213;16;False;;;
O morgen van verblijden,;True;214;3;False;;;
Ik wandel in het licht met Jezus,;True;214;10;False;False;;
Take the shackles off my feet ;True;214;15;False;;;
Jezus geeft een loflied in ons hart;True;214;16;False;;;
Christus, onze Heer, verrees;True;215;3;False;;;
De Heer is mijn Herder en geen ding;True;215;10;False;;;
What to say Lord, it's;True;215;15;False;;;
O wil toch de hemel scheuren;True;215;16;False;;;
Laat groot en klein;True;216;3;False;False;;
May the words of my mouth;True;216;15;False;;;
Praise God for the body;True;216;16;False;False;;
Jezus leeft en ik met Hem!;True;217;3;False;;;
<B>A Clare Benediction</B>;True;217;15;False;;;
U maakt ons één;False;217;16;False;False;;
Ik zeg het allen, dat Hij leeft,;True;218;3;False;;;
Is hier een hart door vrees benard;False;218;10;False;False;;
When I survey the wondrous Cross,;True;218;15;False;;;
Samen in de Naam van Jezus;False;218;16;False;False;;
Zingt ten hemel toe,;True;219;3;False;False;;
Juicht, aarde! Juicht alom de Heer.;True;219;10;False;;;
Here I am, once again;True;219;15;False;;;
Ubi caritas;True;219;16;False;False;;
Zingt nu de Heer! Hij zag ons aan,;True;220;3;False;;;
Volle verzeek'ring, Jezus is mijn;False;220;10;False;False;;
Wonderful, So Wonderful;True;220;15;False;;;
k Ben een schip in de storm;True;220;16;False;False;;
Wees gegroet, gij eersteling der dagen,;True;221;3;False;;;
Prijst de Heer met blijde galmen,;True;221;10;False;;;
Alleen bij U,;True;221;15;False;;;
Geprezen zij de Here;False;221;16;False;False;;
Jezus is ons licht en leven!;True;222;3;False;False;;
Doorgrond mijn hart,;True;222;10;False;False;;
Beloved and Blessed,;True;222;15;False;;;
El Senyor;True;222;16;False;;;
De aarde is vervuld;True;223;3;False;;;
Ga niet alleen door 't leven;True;223;16;False;;;
Kondigt het jubelend aan,;True;224;3;False;False;;
Komt, laat ons zingen al te zaam;False;224;10;False;False;;
God wijst mij een weg;False;224;16;False;False;;
Zingt voor de Heer een nieuw gezang!;True;225;3;False;;;
Heer, raak mijn hart aan;False;225;16;False;False;;
Gij die der sterren schepper zijt,;True;226;3;False;;;
Ik wil zingen van mijn Heiland,;True;226;10;False;False;;
Ik wil zingen ...;False;226;a;10;False;False;
Heer, ik kom tot U;False;226;16;False;False;;
Gij maakt ons, Jezus, waarlijk vrij,;True;227;3;False;;;
Heer, U leidde mij in de wildernis;False;227;16;False;False;;
Ten hemel opgevaren is, halleluja,;True;228;3;False;;;
Wij zijn hier bijeen in Jezus' naam;True;228;10;False;;;
Heer, U staat in ons midden;True;228;16;False;;;
De dag van onze Vorst brak aan.;True;229;3;False;;;
I heard the voice of Jesus say;True;229;16;False;;;
Overwinnaar, grote Koning,;True;230;3;False;;;
U bent mijn schuilplaats, Heer;False;230;16;False;False;;
Wij knielen voor uw zetel neer,;True;231;3;False;;;
I will change your name;True;231;a;16;False;;
Ik vernieuw jouw naam;True;231;b;16;False;;
Ik vernieuw jouw naam;False;231;16;False;False;;
Gij, Jezus Christus, opgestegen;True;232;3;False;;;
Is hier een hart, door vrees benard;False;232;16;False;False;;
Heer, komt in deze tijd;True;233;3;False;;;
Koester nimmer de gedachte;True;233;16;False;;;
Al heeft Hij ons verlaten,;True;234;3;False;;;
<B>m:</B> Komt nu zijn poorten;True;234;10;False;;;
Mijn leven is een weefsel;True;234;16;False;;;
In bidden en in smeken,;True;235;3;False;;;
Neem, Heer, mijn beide handen;True;235;16;False;False;;
De jaarkring brengt ons in zijn keer;True;236;3;False;False;;
De jaarkring brengt ons in zijn keer;True;236;a;3;False;False;
Heilig, heilig, heilig,;True;236;10;False;;;
O, laat Gods Zoon je thans omhullen;True;236;16;False;False;;
Kom Schepper, Geest, daal tot ons neer,;True;237;3;False;False;;
 Kom Schepper, Geest, daal tot ons neer;True;237;a;3;False;False;
Jezus, wij verhogen U,;True;237;10;False;;;
Uw tederheid genas;False;237;16;False;False;;
Kom o Geest des Heren kom;True;238;3;False;;;
Vader, daal nu met uw Geest neer;False;238;16;False;False;;
Kom Schepper God, o Heil'ge Geest,;True;239;3;False;;;
Wees stil en weet;False;239;16;False;False;;
Kom, Heilige Geest, Here God!;True;240;3;False;;;
Hosanna, hosanna,;True;240;10;False;;;
Zoals een arm,vertroostend om mij heen;True;240;16;False;;;
Nu bidden wij de Heilige Geest;True;241;3;False;;;
Wees stil voor het aangezicht van God;True;241;a;16;False;;
Be still, for the presence of the Lord;True;241;b;16;False;;
Wees stil voor het aangezicht van God;True;241;16;False;False;;
Komt laat ons deze dag;True;242;3;False;;;
Met vreugde zal ik tot U zingen Heer,;True;242;10;False;;;
Zo vriendelijk en veilig als het licht;True;242;16;False;;;
Toen eenmaal God terneder kwam,;True;243;3;False;;;
Vertel het aan de mensen;True;243;5;False;;;
Jezus is Heer,;True;243;10;False;;;
k Zegen U Heer;False;243;16;False;False;;
Christus stoot de hemel open,;True;244;3;False;;;
Welzalig de man, die niet wandelt,;True;244;10;False;False;;
Een vaste burg is onze God;True;244;a;16;False;;
Een vaste burcht is onze God;True;244;b;16;False;;
Een vaste burcht is onze God;True;244;16;False;False;;
Geest, uit de hemel neergedaald,;True;245;3;False;;;
Hier in uw heiligdom,;False;245;10;False;False;;
Hier in uw heiligdaom;False;245;a;10;False;False;
Glorie aan God;False;245;16;False;False;;
Gods adem die van boven kwam;True;246;3;False;;;
Ik bouw op U;False;246;16;False;False;;
De Geest des Heren heeft;True;247;3;False;;;
In Gods overwinning;True;247;16;False;False;;
Geweldige, gedreven wind,;True;248;3;False;;;
God is getrouw.;False;248;10;False;False;;
Jezus, Jezus, Overwinnaar;True;248;16;False;;;
Wij leven van de wind;True;249;3;False;False;;
Heer, wat een voorrecht;False;249;10;False;False;;
Door uw genade, Vader;False;249;16;False;False;;
Kom, Heil'ge Geest, Gij vogel Gods,;True;250;3;False;;;
Create in me a clean heart, o God;False;250;5;False;False;;
Komt nu zijn poorten met dankzegging binnen;False;250;16;False;False;;
De wereld is gewonnen;True;251;3;False;;;
Heer, onze Heer, hoe zijt Gij aanwezig;True;251;16;False;;;
Wat zijn de goede vruchten,;True;252;3;False;;;
Wij zijn hier bijeen in Jezus' Naam;False;252;16;False;False;;
O zalig licht, Drievuldigheid,;True;253;3;False;;;
Heilig, heilig, heilig Heer;True;253;10;False;;;
Genade en vrede;True;253;16;False;False;;
God in de hoog' alleen zij eer;True;254;3;False;;;
Ere zij de Vader en de Zoon (Klein Gloria);False;254;16;False;False;;
Ere zij aan God, de Vader,;True;255;3;False;False;;
Kaars, jij mag branden;True;255;16;False;;;
Niet enkel door het water;True;256;3;False;;;
Kyrie eleison;False;256;16;False;False;;
Halleluja, eeuwig dank en ere,;False;257;3;False;False;;
Gez. 257, toezingende tekst;False;257;a;3;False;False;
Uw lieflijk aangezicht;True;257;10;False;;;
Eer aan God;False;257;16;False;False;;
Halleluja, lof zij de Heer!;True;258;3;False;False;;
Eer zij de God van de hemel;True;258;16;False;;;
Halleluja! Lof zij het Lam,;True;259;3;False;;;
Gloria, gloria;False;259;16;False;False;;
Stad Jeruzalem verheven,;True;260;3;False;False;;
Wij kiezen voor de vrijheid;True;260;16;False;;;
Sion mijn vaderland;True;261;3;False;False;;
Abba Vader, Abba Vader,;True;261;10;False;;;
Aan uw voeten, Heer;False;261;16;False;False;;
Op, waakt op! zo klinkt het luide.;True;262;3;False;False;;
Staat op o kinderen van Israel,;True;262;10;False;;;
Uw Woord is een lamp voor mijn voet;False;262;16;False;False;;
Jeruzalem, gij schone stad,;True;263;3;False;;;
Er is een Verlosser,;False;263;10;False;False;;
Door de wereld gaat een woord;True;263;16;False;False;;
Jeruzalem, o stad zo hoog gebouwd,;True;264;3;False;;;
Licht en wijsheid;False;264;16;False;False;;
Jeruzalem, mijn vaderstad,;True;265;3;False;;;
Groot is de Heer en machtig in sterkte,;True;265;10;False;;;
Alleluia;False;265;16;False;False;;
Gods kinderen op aarde;True;266;3;False;;;
Offer glorie en lofzang;False;266;16;False;False;;
Zalig, die in Christus sterven,;True;267;3;False;False;;
Groot is de Heer,;True;267;10;False;;;
U komt de lof toe;False;267;16;False;False;;
U heb ik lief, U roep ik aan!;False;268;3;False;False;;
Hij kwam bij ons, heel gewoon,;False;268;10;False;False;;
Magnificat;False;268;16;False;False;;
Gelijk als de witte zwanen;True;269;3;False;;;
Wij leggen onze gaven;True;269;16;False;;;
Eenmaal, wanneer mijn uur zal slaan;True;270;3;False;;;
Ga nu heen in vrede;True;270;16;False;;;
Ach hoe vluchtig, ach hoe nietig,;True;271;3;False;;;
Want U bent machtig,;True;271;10;False;;;
De HEER zegene u;False;271;16;False;False;;
Midden in het leven zijn wij;False;272;3;False;False;;
Ik dank U wel, mijn Vader;True;272;10;False;;;
De HEER zegene en behoede u;False;272;16;False;False;;
Heer, herinner U de namen;True;273;3;False;;;
Amen;False;273;16;False;False;;
O Jezus wees ter plaatse!;True;274;3;False;;;
God is goed, komt zingt en jubelt.;True;274;10;False;;;
Ik geloof in God de Vader;False;274;a;16;False;False;
Ik geloof in God de Vader, de Almachtige;False;274;b;16;False;False;
Geloofsbelijdenis;False;274;16;False;False;;
Er was een kind, dat zwaar en diep;True;275;3;False;;;
k Heb geloofd en daarom zing ik;True;275;16;False;False;;
Als Godes Zoon, de heerser over al;True;276;3;False;;;
Laat heel de wereld het zien,;True;276;10;False;;;
Ik geloof in God de Vader, Schepper;True;276;16;False;False;;
O hoe brandend van verlangen;True;277;3;False;;;
Machtig God, sterke Rots,;False;277;10;False;False;;
Naam van Jezus, erewoord;True;277;16;False;;;
Dag des oordeels, dag des Heren.;True;278;3;False;;;
Laat de kind'ren tot mij komen;True;278;16;False;;;
Het duurt niet lang meer tot de tijd;True;279;3;False;;;
Wij blijven geloven;True;279;16;False;;;
Rechter in het licht verheven,;True;280;3;False;False;;
Kind, wij dragen je op handen;True;280;16;False;False;;
Jezus zal heersen waar de zon;True;281;3;False;;;
Als een hert dat verlangt naar water,;True;281;10;False;False;;
Mijn lieve kleine kindje;True;281;16;False;;;
God zij geloofd in elk seizoen.;True;282;3;False;;;
Zijt gij gedoopt in Christus' dood;True;282;16;False;;;
Gij zijt de zin van wat wij zijn,;True;283;3;False;;;
